"id","instrument_id","open","close","low","high","volume","open_interest","datetime","net_diff","obi_max","obi_min","amom_sum","wall_ask","wall_bid"
"4408","ru2609","17865","17870","17865","17880","563","206568","2026-05-12 09:43:00","-106","0.4072","0","-50","[]","[]"
"4409","ru2609","17870","17875","17865","17875","364","206578","2026-05-12 09:44:00","120","0.3711","0","0","[]","[]"
"4410","ru2609","17875","17890","17875","17890","620","206527","2026-05-12 09:45:00","60","0.3455","0","0","[]","[]"
"4411","ru2609","17890","17920","17890","17925","2193","206558","2026-05-12 09:46:00","27","0.2013","-0.3227","33","[]","[]"
"4412","ru2609","17920","17945","17920","17960","4882","207142","2026-05-12 09:47:00","614","0.1846","-0.444","-162","[]","[]"
"4413","ru2609","17945","17935","17935","17950","1668","207175","2026-05-12 09:48:00","-117","0","-0.4247","-31","[]","[]"
"4414","ru2609","17940","17925","17925","17940","1093","207251","2026-05-12 09:49:00","30","0","-0.4622","-139","[]","[]"
"4415","ru2609","17925","17925","17920","17940","1300","207242","2026-05-12 09:50:00","-71","0.1734","-0.4118","56","[]","[]"
"4416","ru2609","17920","17940","17920","17945","714","207281","2026-05-12 09:51:00","26","0.0979","-0.4309","71","[]","[]"
"4417","ru2609","17940","17930","17925","17940","501","207381","2026-05-12 09:52:00","-74","0","-0.4379","-19","[]","[]"
"4418","ru2609","17930","17945","17925","17945","756","207522","2026-05-12 09:53:00","50","0","-0.4879","-12","[]","[]"
"4419","ru2609","17940","17920","17920","17945","952","207672","2026-05-12 09:54:00","-44","0.1414","-0.3923","-92","[]","[]"
"4420","ru2609","17920","17915","17910","17920","818","207458","2026-05-12 09:55:00","-63","0.1847","-0.0558","0","[]","[]"
"4421","ru2609","17915","17920","17915","17925","714","207542","2026-05-12 09:56:00","0","0.3354","0","12","[]","[]"
"4422","ru2609","17920","17925","17915","17925","489","207645","2026-05-12 09:57:00","139","0.305","-0.0886","-20","[]","[]"
"4423","ru2609","17925","17915","17915","17925","590","207677","2026-05-12 09:58:00","-85","0.2982","0","-46","[]","[]"
"4424","ru2609","17915","17920","17910","17925","576","207628","2026-05-12 09:59:00","-75","0.242","0","-6","[]","[]"
"4425","ru2609","17920","17915","17905","17930","1276","207686","2026-05-12 10:00:00","-3","0.2559","-0.1516","-27","[]","[]"
"4426","ru2609","17915","17930","17910","17930","722","207710","2026-05-12 10:01:00","0","0.1286","-0.2772","0","[]","[]"
"4427","ru2609","17930","17910","17910","17940","1305","207768","2026-05-12 10:02:00","-132","0.1893","-0.3472","-130","[]","[]"
"4428","ru2609","17910","17905","17900","17910","1288","207719","2026-05-12 10:03:00","2","0.1487","-0.1471","-11","[]","[]"
"4429","ru2609","17905","17900","17895","17905","499","207706","2026-05-12 10:04:00","91","0.1817","-0.0683","10","[]","[]"
"4430","ru2609","17900","17935","17895","17940","1720","207842","2026-05-12 10:05:00","-98","0.0564","-0.521","74","[]","[]"
"4431","ru2609","17940","17935","17935","17955","1764","207984","2026-05-12 10:06:00","1","0","-0.521","13","[]","[]"
"4432","ru2609","17935","17935","17935","17945","812","208014","2026-05-12 10:07:00","73","0","-0.4502","-94","[]","[]"
"4433","ru2609","17935","17910","17910","17940","817","207933","2026-05-12 10:08:00","-91","0.0674","-0.3707","0","[]","[]"
"4434","ru2609","17910","17915","17905","17915","614","207924","2026-05-12 10:09:00","74","0.1345","-0.1224","0","[]","[]"
"4435","ru2609","17910","17910","17905","17915","626","207881","2026-05-12 10:10:00","65","0.1336","-0.0711","-15","[]","[]"
"4436","ru2609","17905","17885","17875","17910","1801","207399","2026-05-12 10:11:00","-314","0.4639","-0.1559","-5","[]","[]"
"4437","ru2609","17885","17885","17875","17890","859","207357","2026-05-12 10:12:00","0","0.534","0","-67","[]","[]"
"4438","ru2609","17885","17875","17865","17885","1158","207055","2026-05-12 10:13:00","-164","0.5704","0","-12","[]","[]"
"4439","ru2609","17880","17875","17870","17880","418","207033","2026-05-12 10:14:00","0","0.5989","0","0","[]","[]"
"4440","ru2609","17875","17905","17875","17905","871","206884","2026-05-12 10:15:00","0","0.5327","-0.1537","0","[]","[]"
"4441","ru2609","17900","17905","17890","17920","1863","206705","2026-05-12 10:31:00","-204","0.1582","-0.3342","-65","[]","[]"
"4442","ru2609","17900","17885","17880","17905","768","206763","2026-05-12 10:32:00","0","0.394","-0.2819","-11","[]","[]"
"4443","ru2609","17880","17890","17880","17890","432","206736","2026-05-12 10:33:00","0","0.394","0","0","[]","[]"
"4444","ru2609","17890","17890","17885","17895","379","206711","2026-05-12 10:34:00","1","0.2756","-0.0539","0","[]","[]"
"4445","ru2609","17890","17880","17875","17895","873","206666","2026-05-12 10:35:00","166","0.4613","0","-44","[]","[]"
"4446","ru2609","17880","17870","17870","17885","772","206452","2026-05-12 10:36:00","63","0.4506","0","-7","[]","[]"
"4447","ru2609","17870","17870","17850","17880","2156","206216","2026-05-12 10:37:00","-377","0.445","-0.086","24","[]","[]"
"4448","ru2609","17870","17880","17865","17880","437","206231","2026-05-12 10:38:00","0","0.2788","-0.0277","0","[]","[]"
"4449","ru2609","17880","17855","17855","17880","810","206235","2026-05-12 10:39:00","-86","0.3372","-0.03","-53","[]","[]"
"4450","ru2609","17860","17865","17850","17865","721","206344","2026-05-12 10:40:00","60","0.3632","0","-63","[]","[]"
"4451","ru2609","17865","17880","17860","17880","671","206388","2026-05-12 10:41:00","60","0.3248","-0.0288","9","[]","[]"
"4452","ru2609","17885","17885","17870","17895","972","206362","2026-05-12 10:42:00","0","0.3428","-0.0898","87","[]","[]"
"4453","ru2609","17890","17910","17890","17915","1725","206564","2026-05-12 10:43:00","-85","0.1445","-0.3275","10","[]","[]"
"4454","ru2609","17915","17915","17905","17925","2142","206766","2026-05-12 10:44:00","241","0","-0.5128","75","[]","[]"
"4455","ru2609","17915","17920","17910","17925","946","206832","2026-05-12 10:45:00","132","0.093","-0.3556","18","[]","[]"
"4456","ru2609","17915","17925","17910","17925","1306","207041","2026-05-12 10:46:00","-55","0","-0.3646","-42","[]","[]"
"4457","ru2609","17920","17915","17915","17930","699","207126","2026-05-12 10:47:00","0","0","-0.4282","-27","[]","[]"
"4458","ru2609","17920","17920","17915","17930","774","207147","2026-05-12 10:48:00","-80","0","-0.4315","83","[]","[]"
"4459","ru2609","17925","17925","17910","17930","848","207251","2026-05-12 10:49:00","-56","0","-0.4459","-58","[]","[]"
"4460","ru2609","17925","17915","17915","17925","312","207226","2026-05-12 10:50:00","0","0","-0.4893","0","[]","[]"
"4461","ru2609","17915","17905","17900","17920","734","207314","2026-05-12 10:51:00","70","0","-0.4302","17","[]","[]"
"4462","ru2609","17905","17925","17905","17935","1001","207399","2026-05-12 10:52:00","134","0","-0.4941","73","[]","[]"
"4463","ru2609","17925","17935","17925","17940","652","207429","2026-05-12 10:53:00","0","0","-0.4914","40","[]","[]"
"4464","ru2609","17930","17930","17925","17935","369","207573","2026-05-12 10:54:00","-66","0","-0.4417","-44","[]","[]"
"4465","ru2609","17935","17930","17930","17940","518","207594","2026-05-12 10:55:00","121","0","-0.4866","0","[]","[]"
"4466","ru2609","17930","17910","17910","17935","862","207607","2026-05-12 10:56:00","-138","0.047","-0.4743","-90","[]","[]"
"4467","ru2609","17910","17880","17875","17915","2182","207400","2026-05-12 10:57:00","67","0.2559","-0.2182","-135","[[17885.0, 384]]","[]"
"4468","ru2609","17875","17890","17875","17890","1399","207330","2026-05-12 10:58:00","147","0.4341","-0.0821","4","[]","[]"
"4469","ru2609","17890","17885","17885","17890","522","207321","2026-05-12 10:59:00","147","0.4303","0","-85","[]","[]"
"4470","ru2609","17885","17885","17875","17890","680","207187","2026-05-12 11:00:00","0","0.3992","0","0","[]","[]"
"4471","ru2609","17885","17890","17885","17895","587","207191","2026-05-12 11:01:00","-112","0.4723","0","28","[]","[]"
"4472","ru2609","17890","17880","17880","17890","589","207166","2026-05-12 11:02:00","-53","0.4466","0","-34","[]","[]"
"4473","ru2609","17885","17880","17875","17885","673","207214","2026-05-12 11:03:00","0","0.445","0","-56","[]","[]"
"4474","ru2609","17880","17860","17860","17880","1429","207189","2026-05-12 11:04:00","-43","0.4652","0","-108","[]","[]"
"4475","ru2609","17855","17840","17815","17860","4728","206918","2026-05-12 11:05:00","13","0.4063","-0.2497","147","[[17830.0, 433]]","[]"
"4476","ru2609","17840","17830","17825","17845","1655","206852","2026-05-12 11:06:00","-201","0.3473","-0.0332","45","[]","[]"
"4477","ru2609","17830","17810","17795","17830","2977","206772","2026-05-12 11:07:00","-383","0.3186","-0.26","-77","[]","[]"
"4478","ru2609","17810","17800","17790","17810","1529","206800","2026-05-12 11:08:00","-131","0.2267","-0.1365","-83","[]","[]"
"4479","ru2609","17800","17795","17790","17815","1498","206852","2026-05-12 11:09:00","99","0.3884","0","-32","[]","[]"
"4480","ru2609","17800","17785","17775","17800","2009","207067","2026-05-12 11:10:00","-22","0.3376","-0.0911","90","[]","[]"
"4481","ru2609","17790","17810","17785","17810","1259","207205","2026-05-12 11:11:00","276","0.3642","-0.1692","102","[]","[]"
"4482","ru2609","17810","17820","17805","17820","1150","207189","2026-05-12 11:12:00","-17","0.2487","-0.0719","71","[]","[]"
"4483","ru2609","17815","17820","17800","17820","877","207146","2026-05-12 11:13:00","-9","0.194","-0.0578","-24","[]","[]"
"4484","ru2609","17815","17790","17790","17820","764","207249","2026-05-12 11:14:00","-68","0.3902","0","-140","[]","[]"
"4485","ru2609","17795","17810","17795","17810","560","207252","2026-05-12 11:15:00","0","0.3925","0","-33","[]","[]"
"4486","ru2609","17810","17830","17810","17835","1018","207153","2026-05-12 11:16:00","58","0.1229","-0.2085","3","[]","[]"
"4487","ru2609","17830","17830","17825","17835","458","207146","2026-05-12 11:17:00","-57","0","-0.1984","-39","[]","[]"
"4488","ru2609","17830","17830","17825","17830","406","207086","2026-05-12 11:18:00","0","0.1209","-0.2349","0","[]","[]"
"4489","ru2609","17830","17830","17825","17835","296","207001","2026-05-12 11:19:00","0","0.1079","-0.1891","-32","[]","[]"
"4490","ru2609","17825","17825","17815","17825","634","206975","2026-05-12 11:20:00","58","0.1212","-0.2183","-20","[]","[]"
"4491","ru2609","17830","17825","17825","17840","738","206847","2026-05-12 11:21:00","-61","0.1661","-0.2068","-18","[]","[]"
"4492","ru2609","17830","17810","17810","17830","438","206857","2026-05-12 11:22:00","0","0.2882","-0.1431","-41","[]","[]"
"4493","ru2609","17815","17795","17790","17815","1379","206975","2026-05-12 11:23:00","-157","0.4549","0","-73","[]","[]"
"4494","ru2609","17795","17785","17780","17795","923","206972","2026-05-12 11:24:00","-56","0.3683","-0.0026","-20","[]","[]"
"4495","ru2609","17790","17785","17780","17795","1053","207057","2026-05-12 11:25:00","-8","0.3668","-0.0568","18","[]","[]"
"4496","ru2609","17795","17795","17790","17800","581","207083","2026-05-12 11:26:00","-30","0.3077","0","50","[]","[]"
"4497","ru2609","17790","17785","17780","17795","771","207128","2026-05-12 11:27:00","-63","0.3769","0","-93","[]","[]"
"4498","ru2609","17785","17805","17785","17810","720","207000","2026-05-12 11:28:00","64","0.2587","0","0","[]","[]"
"4499","ru2609","17805","17805","17800","17810","361","206899","2026-05-12 11:29:00","0","0.2078","-0.0098","0","[]","[]"
"4500","ru2609","17805","17810","17800","17810","441","206761","2026-05-12 11:30:00","0","0.1378","-0.1837","31","[]","[]"
"4501","ru2609","17810","17850","17810","17855","3718","206573","2026-05-12 13:31:00","-119","0.4128","-0.2403","6","[]","[[17835.0, 287], [17830.0, 309]]"
"4502","ru2609","17850","17835","17825","17850","2012","206371","2026-05-12 13:32:00","-47","0.332","-0.5434","-77","[]","[]"
"4503","ru2609","17835","17830","17830","17845","636","206306","2026-05-12 13:33:00","-4","0","-0.25","0","[]","[]"
"4504","ru2609","17830","17825","17825","17840","564","206278","2026-05-12 13:34:00","-51","0","-0.3734","34","[]","[]"
"4505","ru2609","17830","17795","17790","17830","1304","206449","2026-05-12 13:35:00","41","0","-0.3254","-48","[[17805.0, 390]]","[]"
"4506","ru2609","17790","17795","17780","17800","1306","206560","2026-05-12 13:36:00","-3","0.0523","-0.3426","106","[[17805.0, 390]]","[]"
"4507","ru2609","17795","17780","17770","17795","2080","206379","2026-05-12 13:37:00","229","0.2538","-0.1555","-124","[]","[]"
"4508","ru2609","17780","17780","17780","17785","917","206308","2026-05-12 13:38:00","-29","0.1441","-0.1398","-19","[]","[]"
"4509","ru2609","17775","17760","17745","17780","3332","206391","2026-05-12 13:39:00","-251","0.4128","-0.233","-210","[]","[]"
"4510","ru2609","17760","17780","17760","17785","1136","206231","2026-05-12 13:40:00","0","0.3668","-0.0679","0","[]","[]"
"4511","ru2609","17785","17785","17780","17790","646","206215","2026-05-12 13:41:00","-38","0.1743","-0.0308","62","[]","[]"
"4512","ru2609","17780","17775","17765","17785","1399","206663","2026-05-12 13:42:00","-180","0.1123","-0.1982","-48","[]","[]"
"4513","ru2609","17775","17770","17770","17780","290","206671","2026-05-12 13:43:00","0","0.0378","-0.1617","0","[]","[]"
"4514","ru2609","17775","17765","17765","17780","551","206611","2026-05-12 13:44:00","-52","0.1117","-0.1835","-32","[]","[]"
"4515","ru2609","17770","17765","17755","17770","1141","206860","2026-05-12 13:45:00","147","0.1828","-0.0616","191","[]","[]"
"4516","ru2609","17765","17780","17765","17780","430","206912","2026-05-12 13:46:00","0","0.0528","-0.2797","0","[]","[]"
"4517","ru2609","17780","17785","17775","17785","426","206822","2026-05-12 13:47:00","0","0","-0.2628","0","[]","[]"
"4518","ru2609","17780","17775","17775","17790","651","206797","2026-05-12 13:48:00","136","0","-0.2553","18","[]","[]"
"4519","ru2609","17775","17770","17765","17780","937","206791","2026-05-12 13:49:00","-3","0.3286","-0.2718","-11","[]","[]"
"4520","ru2609","17765","17740","17740","17770","1724","206532","2026-05-12 13:50:00","-58","0.4248","-0.0226","0","[]","[]"
"4521","ru2609","17740","17755","17740","17765","1223","206408","2026-05-12 13:51:00","-125","0.4408","0","-21","[]","[]"
"4522","ru2609","17755","17755","17740","17760","1032","206307","2026-05-12 13:52:00","-159","0.4861","0","-4","[]","[]"
"4523","ru2609","17755","17750","17740","17755","1220","206172","2026-05-12 13:53:00","-40","0.4051","0","-52","[]","[]"
"4524","ru2609","17755","17750","17750","17755","253","206148","2026-05-12 13:54:00","0","0.2962","0","0","[]","[]"
"4525","ru2609","17755","17750","17750","17760","647","206022","2026-05-12 13:55:00","-144","0.3278","-0.0466","-6","[]","[]"
"4526","ru2609","17755","17745","17740","17755","676","206089","2026-05-12 13:56:00","80","0.4367","0","-83","[]","[]"
"4527","ru2609","17745","17760","17740","17765","1101","205990","2026-05-12 13:57:00","134","0.4021","-0.0977","26","[]","[]"
